bioguide,name,birthday,chamber,start,end,state,seat
A000370,Alma S. Adams,1946-05-27,rep,2025-01-03,2027-01-03,NC,12
P000609,Gary J. Palmer,1954-05-14,rep,2015-01-06,2017-01-03,AL,6
P000609,Gary J. Palmer,1954-05-14,rep,2017-01-03,2019-01-03,AL,6
P000609,Gary J. Palmer,1954-05-14,rep,2019-01-03,2021-01-03,AL,6
P000609,Gary J. Palmer,1954-05-14,rep,2021-01-03,2023-01-03,AL,6
P000609,Gary J. Palmer,1954-05-14,rep,2023-01-03,2025-01-03,AL,6
P000609,Gary J. Palmer,1954-05-14,rep,2025-01-03,2027-01-03,AL,6
H001072,J. French Hill,1956-12-05,rep,2015-01-06,2017-01-03,AR,2
H001072,J. French Hill,1956-12-05,rep,2017-01-03,2019-01-03,AR,2
H001072,J. French Hill,1956-12-05,rep,2019-01-03,2021-01-03,AR,2
H001072,J. French Hill,1956-12-05,rep,2021-01-03,2023-01-03,AR,2
H001072,J. French Hill,1956-12-05,rep,2023-01-03,2025-01-03,AR,2
H001072,J. French Hill,1956-12-05,rep,2025-01-03,2027-01-03,AR,2
W000821,Bruce Westerman,1967-11-18,rep,2015-01-06,2017-01-03,AR,4
W000821,Bruce Westerman,1967-11-18,rep,2017-01-03,2019-01-03,AR,4
W000821,Bruce Westerman,1967-11-18,rep,2019-01-03,2021-01-03,AR,4
W000821,Bruce Westerman,1967-11-18,rep,2021-01-03,2023-01-03,AR,4
W000821,Bruce Westerman,1967-11-18,rep,2023-01-03,2025-01-03,AR,4
W000821,Bruce Westerman,1967-11-18,rep,2025-01-03,2027-01-03,AR,4
G000574,Ruben Gallego,1979-11-20,rep,2015-01-06,2017-01-03,AZ,7
G000574,Ruben Gallego,1979-11-20,rep,2017-01-03,2019-01-03,AZ,7
G000574,Ruben Gallego,1979-11-20,rep,2019-01-03,2021-01-03,AZ,7
G000574,Ruben Gallego,1979-11-20,rep,2021-01-03,2023-01-03,AZ,7
G000574,Ruben Gallego,1979-11-20,rep,2023-01-03,2025-01-03,AZ,3
G000574,Ruben Gallego,1979-11-20,sen,2025-01-03,2031-01-03,AZ,1
D000623,Mark DeSaulnier,1952-03-31,rep,2015-01-06,2017-01-03,CA,11
D000623,Mark DeSaulnier,1952-03-31,rep,2017-01-03,2019-01-03,CA,11
D000623,Mark DeSaulnier,1952-03-31,rep,2019-01-03,2021-01-03,CA,11
D000623,Mark DeSaulnier,1952-03-31,rep,2021-01-03,2023-01-03,CA,11
D000623,Mark DeSaulnier,1952-03-31,rep,2023-01-03,2025-01-03,CA,10
D000623,Mark DeSaulnier,1952-03-31,rep,2025-01-03,2027-01-03,CA,10
A000371,Pete Aguilar,1979-06-19,rep,2015-01-06,2017-01-03,CA,31
A000371,Pete Aguilar,1979-06-19,rep,2017-01-03,2019-01-03,CA,31
A000371,Pete Aguilar,1979-06-19,rep,2019-01-03,2021-01-03,CA,31
A000371,Pete Aguilar,1979-06-19,rep,2021-01-03,2023-01-03,CA,31
A000371,Pete Aguilar,1979-06-19,rep,2023-01-03,2025-01-03,CA,33
A000371,Pete Aguilar,1979-06-19,rep,2025-01-03,2027-01-03,CA,33
L000582,Ted Lieu,1969-03-29,rep,2015-01-06,2017-01-03,CA,33
L000582,Ted Lieu,1969-03-29,rep,2017-01-03,2019-01-03,CA,33
L000582,Ted Lieu,1969-03-29,rep,2019-01-03,2021-01-03,CA,33
L000582,Ted Lieu,1969-03-29,rep,2021-01-03,2023-01-03,CA,33
L000582,Ted Lieu,1969-03-29,rep,2023-01-03,2025-01-03,CA,36
L000582,Ted Lieu,1969-03-29,rep,2025-01-03,2027-01-03,CA,36
T000474,Norma J. Torres,1965-04-04,rep,2015-01-06,2017-01-03,CA,35
T000474,Norma J. Torres,1965-04-04,rep,2017-01-03,2019-01-03,CA,35
T000474,Norma J. Torres,1965-04-04,rep,2019-01-03,2021-01-03,CA,35
T000474,Norma J. Torres,1965-04-04,rep,2021-01-03,2023-01-03,CA,35
T000474,Norma J. Torres,1965-04-04,rep,2023-01-03,2025-01-03,CA,35
T000474,Norma J. Torres,1965-04-04,rep,2025-01-03,2027-01-03,CA,35
C001103,"Earl L. ""Buddy"" Carter",1957-09-06,rep,2015-01-06,2017-01-03,GA,1
C001103,"Earl L. ""Buddy"" Carter",1957-09-06,rep,2017-01-03,2019-01-03,GA,1
C001103,"Earl L. ""Buddy"" Carter",1957-09-06,rep,2019-01-03,2021-01-03,GA,1
C001103,"Earl L. ""Buddy"" Carter",1957-09-06,rep,2021-01-03,2023-01-03,GA,1
C001103,"Earl L. ""Buddy"" Carter",1957-09-06,rep,2023-01-03,2025-01-03,GA,1
C001103,"Earl L. ""Buddy"" Carter",1957-09-06,rep,2025-01-03,2027-01-03,GA,1
L000583,Barry Loudermilk,1963-12-22,rep,2015-01-06,2017-01-03,GA,11
L000583,Barry Loudermilk,1963-12-22,rep,2017-01-03,2019-01-03,GA,11
L000583,Barry Loudermilk,1963-12-22,rep,2019-01-03,2021-01-03,GA,11
L000583,Barry Loudermilk,1963-12-22,rep,2021-01-03,2023-01-03,GA,11
L000583,Barry Loudermilk,1963-12-22,rep,2023-01-03,2025-01-03,GA,11
L000583,Barry Loudermilk,1963-12-22,rep,2025-01-03,2027-01-03,GA,11
A000372,Rick W. Allen,1951-11-07,rep,2015-01-06,2017-01-03,GA,12
A000372,Rick W. Allen,1951-11-07,rep,2017-01-03,2019-01-03,GA,12
A000372,Rick W. Allen,1951-11-07,rep,2019-01-03,2021-01-03,GA,12
A000372,Rick W. Allen,1951-11-07,rep,2021-01-03,2023-01-03,GA,12
A000372,Rick W. Allen,1951-11-07,rep,2023-01-03,2025-01-03,GA,12
A000372,Rick W. Allen,1951-11-07,rep,2025-01-03,2027-01-03,GA,12
B001295,Mike Bost,1960-12-30,rep,2015-01-06,2017-01-03,IL,12
B001295,Mike Bost,1960-12-30,rep,2017-01-03,2019-01-03,IL,12
B001295,Mike Bost,1960-12-30,rep,2019-01-03,2021-01-03,IL,12
B001295,Mike Bost,1960-12-30,rep,2021-01-03,2023-01-03,IL,12
B001295,Mike Bost,1960-12-30,rep,2023-01-03,2025-01-03,IL,12
B001295,Mike Bost,1960-12-30,rep,2025-01-03,2027-01-03,IL,12
M001196,Seth Moulton,1978-10-24,rep,2015-01-06,2017-01-03,MA,6
M001196,Seth Moulton,1978-10-24,rep,2017-01-03,2019-01-03,MA,6
M001196,Seth Moulton,1978-10-24,rep,2019-01-03,2021-01-03,MA,6
M001196,Seth Moulton,1978-10-24,rep,2021-01-03,2023-01-03,MA,6
M001196,Seth Moulton,1978-10-24,rep,2023-01-03,2025-01-03,MA,6
M001196,Seth Moulton,1978-10-24,rep,2025-01-03,2027-01-03,MA,6
M001194,John R. Moolenaar,1961-05-08,rep,2015-01-06,2017-01-03,MI,4
M001194,John R. Moolenaar,1961-05-08,rep,2017-01-03,2019-01-03,MI,4
M001194,John R. Moolenaar,1961-05-08,rep,2019-01-03,2021-01-03,MI,4
M001194,John R. Moolenaar,1961-05-08,rep,2021-01-03,2023-01-03,MI,4
M001194,John R. Moolenaar,1961-05-08,rep,2023-01-03,2025-01-03,MI,2
M001194,John R. Moolenaar,1961-05-08,rep,2025-01-03,2027-01-03,MI,2
D000624,Debbie Dingell,1953-11-23,rep,2015-01-06,2017-01-03,MI,12
D000624,Debbie Dingell,1953-11-23,rep,2017-01-03,2019-01-03,MI,12
D000624,Debbie Dingell,1953-11-23,rep,2019-01-03,2021-01-03,MI,12
D000624,Debbie Dingell,1953-11-23,rep,2021-01-03,2023-01-03,MI,12
D000624,Debbie Dingell,1953-11-23,rep,2023-01-03,2025-01-03,MI,6
D000624,Debbie Dingell,1953-11-23,rep,2025-01-03,2027-01-03,MI,6
E000294,Tom Emmer,1961-03-03,rep,2015-01-06,2017-01-03,MN,6
E000294,Tom Emmer,1961-03-03,rep,2017-01-03,2019-01-03,MN,6
E000294,Tom Emmer,1961-03-03,rep,2019-01-03,2021-01-03,MN,6
E000294,Tom Emmer,1961-03-03,rep,2021-01-03,2023-01-03,MN,6
E000294,Tom Emmer,1961-03-03,rep,2023-01-03,2025-01-03,MN,6
E000294,Tom Emmer,1961-03-03,rep,2025-01-03,2027-01-03,MN,6
R000603,David Rouzer,1972-02-16,rep,2015-01-06,2017-01-03,NC,7
R000603,David Rouzer,1972-02-16,rep,2017-01-03,2019-01-03,NC,7
R000603,David Rouzer,1972-02-16,rep,2019-01-03,2021-01-03,NC,7
R000603,David Rouzer,1972-02-16,rep,2021-01-03,2023-01-03,NC,7
R000603,David Rouzer,1972-02-16,rep,2023-01-03,2025-01-03,NC,7
R000603,David Rouzer,1972-02-16,rep,2025-01-03,2027-01-03,NC,7
W000822,Bonnie Watson Coleman,1945-02-06,rep,2015-01-06,2017-01-03,NJ,12
W000822,Bonnie Watson Coleman,1945-02-06,rep,2017-01-03,2019-01-03,NJ,12
W000822,Bonnie Watson Coleman,1945-02-06,rep,2019-01-03,2021-01-03,NJ,12
W000822,Bonnie Watson Coleman,1945-02-06,rep,2021-01-03,2023-01-03,NJ,12
W000822,Bonnie Watson Coleman,1945-02-06,rep,2023-01-03,2025-01-03,NJ,12
W000822,Bonnie Watson Coleman,1945-02-06,rep,2025-01-03,2027-01-03,NJ,12
S001196,Elise M. Stefanik,1984-07-02,rep,2015-01-06,2017-01-03,NY,21
S001196,Elise M. Stefanik,1984-07-02,rep,2017-01-03,2019-01-03,NY,21
S001196,Elise M. Stefanik,1984-07-02,rep,2019-01-03,2021-01-03,NY,21
S001196,Elise M. Stefanik,1984-07-02,rep,2021-01-03,2023-01-03,NY,21
S001196,Elise M. Stefanik,1984-07-02,rep,2023-01-03,2025-01-03,NY,21
S001196,Elise M. Stefanik,1984-07-02,rep,2025-01-03,2027-01-03,NY,21
B001296,Brendan F. Boyle,1977-02-06,rep,2015-01-06,2017-01-03,PA,13
B001296,Brendan F. Boyle,1977-02-06,rep,2017-01-03,2019-01-03,PA,13
B001296,Brendan F. Boyle,1977-02-06,rep,2019-01-03,2021-01-03,PA,2
B001296,Brendan F. Boyle,1977-02-06,rep,2021-01-03,2023-01-03,PA,2
B001296,Brendan F. Boyle,1977-02-06,rep,2023-01-03,2025-01-03,PA,2
B001296,Brendan F. Boyle,1977-02-06,rep,2025-01-03,2027-01-03,PA,2
B001291,Brian Babin,1948-03-23,rep,2015-01-06,2017-01-03,TX,36
B001291,Brian Babin,1948-03-23,rep,2017-01-03,2019-01-03,TX,36
B001291,Brian Babin,1948-03-23,rep,2019-01-03,2021-01-03,TX,36
B001291,Brian Babin,1948-03-23,rep,2021-01-03,2023-01-03,TX,36
B001291,Brian Babin,1948-03-23,rep,2023-01-03,2025-01-03,TX,36
B001291,Brian Babin,1948-03-23,rep,2025-01-03,2027-01-03,TX,36
B001292,"Donald S. Beyer, Jr.",1950-06-20,rep,2015-01-06,2017-01-03,VA,8
B001292,"Donald S. Beyer, Jr.",1950-06-20,rep,2017-01-03,2019-01-03,VA,8
B001292,"Donald S. Beyer, Jr.",1950-06-20,rep,2019-01-03,2021-01-03,VA,8
B001292,"Donald S. Beyer, Jr.",1950-06-20,rep,2021-01-03,2023-01-03,VA,8
B001292,"Donald S. Beyer, Jr.",1950-06-20,rep,2023-01-03,2025-01-03,VA,8
B001292,"Donald S. Beyer, Jr.",1950-06-20,rep,2025-01-03,2027-01-03,VA,8
P000610,Stacey E. Plaskett,1966-05-13,rep,2015-01-06,2017-01-03,VI,0
P000610,Stacey E. Plaskett,1966-05-13,rep,2017-01-03,2019-01-03,VI,0
P000610,Stacey E. Plaskett,1966-05-13,rep,2019-01-03,2021-01-03,VI,0
P000610,Stacey E. Plaskett,1966-05-13,rep,2021-01-03,2023-01-03,VI,0
P000610,Stacey E. Plaskett,1966-05-13,rep,2023-01-03,2025-01-03,VI,0
P000610,Stacey E. Plaskett,1966-05-13,rep,2025-01-03,2027-01-03,VI,0
N000189,Dan Newhouse,1955-07-10,rep,2015-01-06,2017-01-03,WA,4
N000189,Dan Newhouse,1955-07-10,rep,2017-01-03,2019-01-03,WA,4
N000189,Dan Newhouse,1955-07-10,rep,2019-01-03,2021-01-03,WA,4
N000189,Dan Newhouse,1955-07-10,rep,2021-01-03,2023-01-03,WA,4
N000189,Dan Newhouse,1955-07-10,rep,2023-01-03,2025-01-03,WA,4
N000189,Dan Newhouse,1955-07-10,rep,2025-01-03,2027-01-03,WA,4
G000576,Glenn Grothman,1955-07-03,rep,2015-01-06,2017-01-03,WI,6
G000576,Glenn Grothman,1955-07-03,rep,2017-01-03,2019-01-03,WI,6
G000576,Glenn Grothman,1955-07-03,rep,2019-01-03,2021-01-03,WI,6
G000576,Glenn Grothman,1955-07-03,rep,2021-01-03,2023-01-03,WI,6
G000576,Glenn Grothman,1955-07-03,rep,2023-01-03,2025-01-03,WI,6
G000576,Glenn Grothman,1955-07-03,rep,2025-01-03,2027-01-03,WI,6
R000600,Aumua Amata Coleman Radewagen,1947-12-29,rep,2015-01-06,2017-01-03,AS,0
R000600,Aumua Amata Coleman Radewagen,1947-12-29,rep,2017-01-03,2019-01-03,AS,0
R000600,Aumua Amata Coleman Radewagen,1947-12-29,rep,2019-01-03,2021-01-03,AS,0
R000600,Aumua Amata Coleman Radewagen,1947-12-29,rep,2021-01-03,2023-01-03,AS,0
R000600,Aumua Amata Coleman Radewagen,1947-12-29,rep,2023-01-03,2025-01-03,AS,0
R000600,Aumua Amata Coleman Radewagen,1947-12-29,rep,2025-01-03,2027-01-03,AS,0
S001198,Dan Sullivan,1964-11-13,sen,2015-01-06,2021-01-03,AK,2
S001198,Dan Sullivan,1964-11-13,sen,2021-01-03,2027-01-03,AK,2
E000295,Joni Ernst,1970-07-01,sen,2015-01-06,2021-01-03,IA,2
E000295,Joni Ernst,1970-07-01,sen,2021-01-03,2027-01-03,IA,2
T000476,Thom Tillis,1960-08-30,sen,2015-01-06,2021-01-03,NC,2
T000476,Thom Tillis,1960-08-30,sen,2021-01-03,2027-01-03,NC,2
R000605,Mike Rounds,1954-10-24,sen,2015-01-06,2021-01-03,SD,2
R000605,Mike Rounds,1954-10-24,sen,2021-01-03,2027-01-03,SD,2
K000388,Trent Kelly,1966-03-01,rep,2015-06-09,2017-01-03,MS,1
K000388,Trent Kelly,1966-03-01,rep,2017-01-03,2019-01-03,MS,1
K000388,Trent Kelly,1966-03-01,rep,2019-01-03,2021-01-03,MS,1
K000388,Trent Kelly,1966-03-01,rep,2021-01-03,2023-01-03,MS,1
K000388,Trent Kelly,1966-03-01,rep,2023-01-03,2025-01-03,MS,1
K000388,Trent Kelly,1966-03-01,rep,2025-01-03,2027-01-03,MS,1
L000585,Darin LaHood,1968-07-05,rep,2015-09-17,2017-01-03,IL,18
L000585,Darin LaHood,1968-07-05,rep,2017-01-03,2019-01-03,IL,18
L000585,Darin LaHood,1968-07-05,rep,2019-01-03,2021-01-03,IL,18
L000585,Darin LaHood,1968-07-05,rep,2021-01-03,2023-01-03,IL,18
L000585,Darin LaHood,1968-07-05,rep,2023-01-03,2025-01-03,IL,16
L000585,Darin LaHood,1968-07-05,rep,2025-01-03,2027-01-03,IL,16
D000626,Warren Davidson,1970-03-01,rep,2016-06-09,2017-01-03,OH,8
D000626,Warren Davidson,1970-03-01,rep,2017-01-03,2019-01-03,OH,8
D000626,Warren Davidson,1970-03-01,rep,2019-01-03,2021-01-03,OH,8
D000626,Warren Davidson,1970-03-01,rep,2021-01-03,2023-01-03,OH,8
D000626,Warren Davidson,1970-03-01,rep,2023-01-03,2025-01-03,OH,8
D000626,Warren Davidson,1970-03-01,rep,2025-01-03,2027-01-03,OH,8
C001108,James Comer,1972-08-19,rep,2016-11-14,2017-01-03,KY,1
C001108,James Comer,1972-08-19,rep,2017-01-03,2019-01-03,KY,1
C001108,James Comer,1972-08-19,rep,2019-01-03,2021-01-03,KY,1
C001108,James Comer,1972-08-19,rep,2021-01-03,2023-01-03,KY,1
C001108,James Comer,1972-08-19,rep,2023-01-03,2025-01-03,KY,1
C001108,James Comer,1972-08-19,rep,2025-01-03,2027-01-03,KY,1
E000296,Dwight Evans,1954-05-16,rep,2016-11-14,2017-01-03,PA,2
E000296,Dwight Evans,1954-05-16,rep,2017-01-03,2019-01-03,PA,2
E000296,Dwight Evans,1954-05-16,rep,2019-01-03,2021-01-03,PA,3
E000296,Dwight Evans,1954-05-16,rep,2021-01-03,2023-01-03,PA,3
E000296,Dwight Evans,1954-05-16,rep,2023-01-03,2025-01-03,PA,3
E000296,Dwight Evans,1954-05-16,rep,2025-01-03,2027-01-03,PA,3
K000393,John Kennedy,1951-11-21,sen,2017-01-03,2023-01-03,LA,3
K000393,John Kennedy,1951-11-21,sen,2023-01-03,2029-01-03,LA,3
H001076,Margaret Wood Hassan,1958-02-27,sen,2017-01-03,2023-01-03,NH,3
H001076,Margaret Wood Hassan,1958-02-27,sen,2023-01-03,2029-01-03,NH,3
C001113,Catherine Cortez Masto,1964-03-29,sen,2017-01-03,2023-01-03,NV,3
C001113,Catherine Cortez Masto,1964-03-29,sen,2023-01-03,2029-01-03,NV,3
S001190,Bradley Scott Schneider,1961-08-20,rep,2013-01-03,2015-01-03,IL,10
S001190,Bradley Scott Schneider,1961-08-20,rep,2017-01-03,2019-01-03,IL,10
S001190,Bradley Scott Schneider,1961-08-20,rep,2019-01-03,2021-01-03,IL,10
S001190,Bradley Scott Schneider,1961-08-20,rep,2021-01-03,2023-01-03,IL,10
S001190,Bradley Scott Schneider,1961-08-20,rep,2023-01-03,2025-01-03,IL,10
S001190,Bradley Scott Schneider,1961-08-20,rep,2025-01-03,2027-01-03,IL,10
B001302,Andy Biggs,1958-11-07,rep,2017-01-03,2019-01-03,AZ,5
B001302,Andy Biggs,1958-11-07,rep,2019-01-03,2021-01-03,AZ,5
B001302,Andy Biggs,1958-11-07,rep,2021-01-03,2023-01-03,AZ,5
B001302,Andy Biggs,1958-11-07,rep,2023-01-03,2025-01-03,AZ,5
B001302,Andy Biggs,1958-11-07,rep,2025-01-03,2027-01-03,AZ,5
K000389,Ro Khanna,1976-09-13,rep,2017-01-03,2019-01-03,CA,17
K000389,Ro Khanna,1976-09-13,rep,2019-01-03,2021-01-03,CA,17
K000389,Ro Khanna,1976-09-13,rep,2021-01-03,2023-01-03,CA,17
K000389,Ro Khanna,1976-09-13,rep,2023-01-03,2025-01-03,CA,17
K000389,Ro Khanna,1976-09-13,rep,2025-01-03,2027-01-03,CA,17
P000613,Jimmy Panetta,1969-10-01,rep,2017-01-03,2019-01-03,CA,20
P000613,Jimmy Panetta,1969-10-01,rep,2019-01-03,2021-01-03,CA,20
P000613,Jimmy Panetta,1969-10-01,rep,2021-01-03,2023-01-03,CA,20
P000613,Jimmy Panetta,1969-10-01,rep,2023-01-03,2025-01-03,CA,19
P000613,Jimmy Panetta,1969-10-01,rep,2025-01-03,2027-01-03,CA,19
C001112,Salud O. Carbajal,1964-11-18,rep,2017-01-03,2019-01-03,CA,24
C001112,Salud O. Carbajal,1964-11-18,rep,2019-01-03,2021-01-03,CA,24
C001112,Salud O. Carbajal,1964-11-18,rep,2021-01-03,2023-01-03,CA,24
C001112,Salud O. Carbajal,1964-11-18,rep,2023-01-03,2025-01-03,CA,24
C001112,Salud O. Carbajal,1964-11-18,rep,2025-01-03,2027-01-03,CA,24
B001300,Nanette Diaz Barragán,1976-09-15,rep,2017-01-03,2019-01-03,CA,44
B001300,Nanette Diaz Barragán,1976-09-15,rep,2019-01-03,2021-01-03,CA,44
B001300,Nanette Diaz Barragán,1976-09-15,rep,2021-01-03,2023-01-03,CA,44
B001300,Nanette Diaz Barragán,1976-09-15,rep,2023-01-03,2025-01-03,CA,44
B001300,Nanette Diaz Barragán,1976-09-15,rep,2025-01-03,2027-01-03,CA,44
C001110,J. Luis Correa,1958-01-24,rep,2017-01-03,2019-01-03,CA,46
C001110,J. Luis Correa,1958-01-24,rep,2019-01-03,2021-01-03,CA,46
C001110,J. Luis Correa,1958-01-24,rep,2021-01-03,2023-01-03,CA,46
C001110,J. Luis Correa,1958-01-24,rep,2023-01-03,2025-01-03,CA,46
C001110,J. Luis Correa,1958-01-24,rep,2025-01-03,2027-01-03,CA,46
B001303,Lisa Blunt Rochester,1962-02-10,rep,2017-01-03,2019-01-03,DE,0
B001303,Lisa Blunt Rochester,1962-02-10,rep,2019-01-03,2021-01-03,DE,0
B001303,Lisa Blunt Rochester,1962-02-10,rep,2021-01-03,2023-01-03,DE,0
B001303,Lisa Blunt Rochester,1962-02-10,rep,2023-01-03,2025-01-03,DE,0
B001303,Lisa Blunt Rochester,1962-02-10,sen,2025-01-03,2031-01-03,DE,1
D000628,Neal P. Dunn,1953-02-16,rep,2017-01-03,2019-01-03,FL,2
D000628,Neal P. Dunn,1953-02-16,rep,2019-01-03,2021-01-03,FL,2
D000628,Neal P. Dunn,1953-02-16,rep,2021-01-03,2023-01-03,FL,2
D000628,Neal P. Dunn,1953-02-16,rep,2023-01-03,2025-01-03,FL,2
D000628,Neal P. Dunn,1953-02-16,rep,2025-01-03,2027-01-03,FL,2
R000609,John H. Rutherford,1952-09-02,rep,2017-01-03,2019-01-03,FL,4
R000609,John H. Rutherford,1952-09-02,rep,2019-01-03,2021-01-03,FL,4
R000609,John H. Rutherford,1952-09-02,rep,2021-01-03,2023-01-03,FL,4
R000609,John H. Rutherford,1952-09-02,rep,2023-01-03,2025-01-03,FL,5
R000609,John H. Rutherford,1952-09-02,rep,2025-01-03,2027-01-03,FL,5
S001200,Darren Soto,1978-02-25,rep,2017-01-03,2019-01-03,FL,9
S001200,Darren Soto,1978-02-25,rep,2019-01-03,2021-01-03,FL,9
S001200,Darren Soto,1978-02-25,rep,2021-01-03,2023-01-03,FL,9
S001200,Darren Soto,1978-02-25,rep,2023-01-03,2025-01-03,FL,9
S001200,Darren Soto,1978-02-25,rep,2025-01-03,2027-01-03,FL,9
M001199,Brian J. Mast,1980-07-10,rep,2017-01-03,2019-01-03,FL,18
M001199,Brian J. Mast,1980-07-10,rep,2019-01-03,2021-01-03,FL,18
M001199,Brian J. Mast,1980-07-10,rep,2021-01-03,2023-01-03,FL,18
M001199,Brian J. Mast,1980-07-10,rep,2023-01-03,2025-01-03,FL,21
M001199,Brian J. Mast,1980-07-10,rep,2025-01-03,2027-01-03,FL,21
K000391,Raja Krishnamoorthi,1973-07-19,rep,2017-01-03,2019-01-03,IL,8
K000391,Raja Krishnamoorthi,1973-07-19,rep,2019-01-03,2021-01-03,IL,8
K000391,Raja Krishnamoorthi,1973-07-19,rep,2021-01-03,2023-01-03,IL,8
K000391,Raja Krishnamoorthi,1973-07-19,rep,2023-01-03,2025-01-03,IL,8
K000391,Raja Krishnamoorthi,1973-07-19,rep,2025-01-03,2027-01-03,IL,8
B001299,Jim Banks,1979-07-16,rep,2017-01-03,2019-01-03,IN,3
B001299,Jim Banks,1979-07-16,rep,2019-01-03,2021-01-03,IN,3
B001299,Jim Banks,1979-07-16,rep,2021-01-03,2023-01-03,IN,3
B001299,Jim Banks,1979-07-16,rep,2023-01-03,2025-01-03,IN,3
B001299,Jim Banks,1979-07-16,sen,2025-01-03,2031-01-03,IN,1
M001198,Roger Marshall,1960-08-09,rep,2017-01-03,2019-01-03,KS,1
M001198,Roger Marshall,1960-08-09,rep,2019-01-03,2021-01-03,KS,1
M001198,Roger Marshall,1960-08-09,sen,2021-01-03,2027-01-03,KS,2
H001077,Clay Higgins,1961-08-24,rep,2017-01-03,2019-01-03,LA,3
H001077,Clay Higgins,1961-08-24,rep,2019-01-03,2021-01-03,LA,3
H001077,Clay Higgins,1961-08-24,rep,2021-01-03,2023-01-03,LA,3
H001077,Clay Higgins,1961-08-24,rep,2023-01-03,2025-01-03,LA,3
H001077,Clay Higgins,1961-08-24,rep,2025-01-03,2027-01-03,LA,3
J000299,Mike Johnson,1972-01-30,rep,2017-01-03,2019-01-03,LA,4
J000299,Mike Johnson,1972-01-30,rep,2019-01-03,2021-01-03,LA,4
J000299,Mike Johnson,1972-01-30,rep,2021-01-03,2023-01-03,LA,4
J000299,Mike Johnson,1972-01-30,rep,2023-01-03,2025-01-03,LA,4
J000299,Mike Johnson,1972-01-30,rep,2025-01-03,2027-01-03,LA,4
R000606,Jamie Raskin,1962-12-13,rep,2017-01-03,2019-01-03,MD,8
R000606,Jamie Raskin,1962-12-13,rep,2019-01-03,2021-01-03,MD,8
R000606,Jamie Raskin,1962-12-13,rep,2021-01-03,2023-01-03,MD,8
R000606,Jamie Raskin,1962-12-13,rep,2023-01-03,2025-01-03,MD,8
R000606,Jamie Raskin,1962-12-13,rep,2025-01-03,2027-01-03,MD,8
B001301,Jack Bergman,1947-02-02,rep,2017-01-03,2019-01-03,MI,1
B001301,Jack Bergman,1947-02-02,rep,2019-01-03,2021-01-03,MI,1
B001301,Jack Bergman,1947-02-02,rep,2021-01-03,2023-01-03,MI,1
B001301,Jack Bergman,1947-02-02,rep,2023-01-03,2025-01-03,MI,1
B001301,Jack Bergman,1947-02-02,rep,2025-01-03,2027-01-03,MI,1
B001305,Ted Budd,1971-10-21,rep,2017-01-03,2019-01-03,NC,13
B001305,Ted Budd,1971-10-21,rep,2019-01-03,2021-01-03,NC,13
B001305,Ted Budd,1971-10-21,rep,2021-01-03,2023-01-03,NC,13
B001305,Ted Budd,1971-10-21,sen,2023-01-03,2029-01-03,NC,3
B001298,Don Bacon,1963-08-16,rep,2017-01-03,2019-01-03,NE,2
B001298,Don Bacon,1963-08-16,rep,2019-01-03,2021-01-03,NE,2
B001298,Don Bacon,1963-08-16,rep,2021-01-03,2023-01-03,NE,2
B001298,Don Bacon,1963-08-16,rep,2023-01-03,2025-01-03,NE,2
B001298,Don Bacon,1963-08-16,rep,2025-01-03,2027-01-03,NE,2
G000583,Josh Gottheimer,1975-03-08,rep,2017-01-03,2019-01-03,NJ,5
G000583,Josh Gottheimer,1975-03-08,rep,2019-01-03,2021-01-03,NJ,5
G000583,Josh Gottheimer,1975-03-08,rep,2021-01-03,2023-01-03,NJ,5
G000583,Josh Gottheimer,1975-03-08,rep,2023-01-03,2025-01-03,NJ,5
G000583,Josh Gottheimer,1975-03-08,rep,2025-01-03,2027-01-03,NJ,5
R000608,Jacky Rosen,1957-08-02,rep,2017-01-03,2019-01-03,NV,3
R000608,Jacky Rosen,1957-08-02,sen,2019-01-03,2025-01-03,NV,1
R000608,Jacky Rosen,1957-08-02,sen,2025-01-03,2031-01-03,NV,1
E000297,Adriano Espaillat,1954-09-27,rep,2017-01-03,2019-01-03,NY,13
E000297,Adriano Espaillat,1954-09-27,rep,2019-01-03,2021-01-03,NY,13
E000297,Adriano Espaillat,1954-09-27,rep,2021-01-03,2023-01-03,NY,13
E000297,Adriano Espaillat,1954-09-27,rep,2023-01-03,2025-01-03,NY,13
E000297,Adriano Espaillat,1954-09-27,rep,2025-01-03,2027-01-03,NY,13
F000466,Brian K. Fitzpatrick,1973-12-17,rep,2017-01-03,2019-01-03,PA,8
F000466,Brian K. Fitzpatrick,1973-12-17,rep,2019-01-03,2021-01-03,PA,1
F000466,Brian K. Fitzpatrick,1973-12-17,rep,2021-01-03,2023-01-03,PA,1
F000466,Brian K. Fitzpatrick,1973-12-17,rep,2023-01-03,2025-01-03,PA,1
F000466,Brian K. Fitzpatrick,1973-12-17,rep,2025-01-03,2027-01-03,PA,1
S001199,Lloyd Smucker,1964-01-23,rep,2017-01-03,2019-01-03,PA,16
S001199,Lloyd Smucker,1964-01-23,rep,2019-01-03,2021-01-03,PA,11
S001199,Lloyd Smucker,1964-01-23,rep,2021-01-03,2023-01-03,PA,11
S001199,Lloyd Smucker,1964-01-23,rep,2023-01-03,2025-01-03,PA,11
S001199,Lloyd Smucker,1964-01-23,rep,2025-01-03,2027-01-03,PA,11
