bioguide,name,birthday,chamber,start,end,state,seat
P000488,David Powers,1896-07-29,rep,1939-01-03,1941-01-03,NJ,4
P000488,David Powers,1896-07-29,rep,1941-01-03,1943-01-03,NJ,4
P000488,David Powers,1896-07-29,rep,1943-01-06,1945-01-03,NJ,4
P000488,David Powers,1896-07-29,rep,1945-01-03,1947-01-03,NJ,4
P000498,Eliza Pratt,1902-03-05,rep,1945-01-03,1947-01-03,NC,8
Q000019,Peter Quinn,1904-05-10,rep,1945-01-03,1947-01-03,NY,26
R000032,Robert Ramspeck,1890-09-05,rep,1929-04-15,1931-03-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1931-12-07,1933-03-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1933-03-09,1935-01-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1935-01-03,1937-01-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1937-01-05,1939-01-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1939-01-03,1941-01-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1941-01-03,1943-01-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1943-01-06,1945-01-03,GA,5
R000032,Robert Ramspeck,1890-09-05,rep,1945-01-03,1947-01-03,GA,5
R000112,Clyde Reed,1871-10-19,sen,1939-01-03,1945-01-03,KS,3
R000112,Clyde Reed,1871-10-19,sen,1945-01-03,1949-11-08,KS,3
R000163,Alexander Resa,1887-08-04,rep,1945-01-03,1947-01-03,IL,9
R000341,James Robinson,1878-01-19,rep,1933-03-09,1935-01-03,UT,2
R000341,James Robinson,1878-01-19,rep,1935-01-03,1937-01-03,UT,2
R000341,James Robinson,1878-01-19,rep,1937-01-05,1939-01-03,UT,2
R000341,James Robinson,1878-01-19,rep,1939-01-03,1941-01-03,UT,2
R000341,James Robinson,1878-01-19,rep,1941-01-03,1943-01-03,UT,2
R000341,James Robinson,1878-01-19,rep,1943-01-06,1945-01-03,UT,2
R000341,James Robinson,1878-01-19,rep,1945-01-03,1947-01-03,UT,2
R000373,Robert Rodgers,1875-06-02,rep,1939-01-03,1941-01-03,PA,29
R000373,Robert Rodgers,1875-06-02,rep,1941-01-03,1943-01-03,PA,29
R000373,Robert Rodgers,1875-06-02,rep,1943-01-06,1945-01-03,PA,29
R000373,Robert Rodgers,1875-06-02,rep,1945-01-03,1947-01-03,PA,28
R000381,Dudley Roe,1881-03-23,rep,1945-01-03,1947-01-03,MD,1
R000382,James Roe,1896-07-09,rep,1945-01-03,1947-01-03,NY,5
R000394,George Rogers,1887-03-19,rep,1945-01-03,1947-01-03,NY,40
R000419,Carlos Romulo,1899-01-14,rep,1943-01-06,1945-01-03,PI,0
R000419,Carlos Romulo,1899-01-14,rep,1945-01-03,1947-01-03,PI,0
R000473,William Rowan,1882-11-24,rep,1943-01-06,1945-01-03,IL,2
R000473,William Rowan,1882-11-24,rep,1945-01-03,1947-01-03,IL,2
R000538,Sam Russell,1889-08-09,rep,1941-01-03,1943-01-03,TX,17
R000538,Sam Russell,1889-08-09,rep,1943-01-06,1945-01-03,TX,17
R000538,Sam Russell,1889-08-09,rep,1945-01-03,1947-01-03,TX,17
R000565,Joseph Ryter,1914-02-04,rep,1945-01-03,1947-01-03,CT,0
S000069,Dave Satterfield,1894-09-11,rep,1937-01-05,1939-01-03,VA,3
S000069,Dave Satterfield,1894-09-11,rep,1939-01-03,1941-01-03,VA,3
S000069,Dave Satterfield,1894-09-11,rep,1941-01-03,1943-01-03,VA,3
S000069,Dave Satterfield,1894-09-11,rep,1943-01-06,1945-01-03,VA,3
S000069,Dave Satterfield,1894-09-11,rep,1945-01-03,1947-01-03,VA,3
S000080,Charles Savage,1906-04-12,rep,1945-01-03,1947-01-03,WA,3
S000293,Edgar Sharp,1876-06-03,rep,1945-01-03,1947-01-03,NY,1
S000342,John Sheridan,1902-09-15,rep,1939-01-03,1941-01-03,PA,4
S000342,John Sheridan,1902-09-15,rep,1941-01-03,1943-01-03,PA,4
S000342,John Sheridan,1902-09-15,rep,1943-01-06,1945-01-03,PA,4
S000342,John Sheridan,1902-09-15,rep,1945-01-03,1947-01-03,PA,4
S000481,Roger Slaughter,1905-07-17,rep,1943-01-06,1945-01-03,MO,5
S000481,Roger Slaughter,1905-07-17,rep,1945-01-03,1947-01-03,MO,5
S000668,John Snyder,1877-07-30,rep,1933-03-09,1935-01-03,PA,24
S000668,John Snyder,1877-07-30,rep,1935-01-03,1937-01-03,PA,24
S000668,John Snyder,1877-07-30,rep,1937-01-05,1939-01-03,PA,24
S000668,John Snyder,1877-07-30,rep,1939-01-03,1941-01-03,PA,24
S000668,John Snyder,1877-07-30,rep,1941-01-03,1943-01-03,PA,24
S000668,John Snyder,1877-07-30,rep,1943-01-06,1945-01-03,PA,24
S000668,John Snyder,1877-07-30,rep,1945-01-03,1947-01-03,PA,23
S000792,William Stanfill,1892-01-16,sen,1945-11-19,1946-11-05,KY,2
S000812,Frank Starkey,1892-02-18,rep,1945-01-03,1947-01-03,MN,4
S000918,Paul Stewart,1892-02-27,rep,1943-01-06,1945-01-03,OK,3
S000918,Paul Stewart,1892-02-27,rep,1945-01-03,1947-01-03,OK,3
S001071,Jessie Sumner,1898-07-17,rep,1939-01-03,1941-01-03,IL,18
S001071,Jessie Sumner,1898-07-17,rep,1941-01-03,1943-01-03,IL,18
S001071,Jessie Sumner,1898-07-17,rep,1943-01-06,1945-01-03,IL,18
S001071,Jessie Sumner,1898-07-17,rep,1945-01-03,1947-01-03,IL,18
S001072,Hatton Sumners,1875-05-30,rep,1913-04-07,1915-03-03,TX,-1
S001072,Hatton Sumners,1875-05-30,rep,1915-12-06,1917-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1917-04-02,1919-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1919-05-19,1921-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1921-04-11,1923-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1923-12-03,1925-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1925-12-07,1927-03-04,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1927-12-05,1929-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1929-04-15,1931-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1931-12-07,1933-03-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1933-03-09,1935-01-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1935-01-03,1937-01-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1937-01-05,1939-01-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1939-01-03,1941-01-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1941-01-03,1943-01-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1943-01-06,1945-01-03,TX,5
S001072,Hatton Sumners,1875-05-30,rep,1945-01-03,1947-01-03,TX,5
T000018,Joseph Talbot,1901-03-18,rep,1941-01-03,1943-01-03,CT,5
T000018,Joseph Talbot,1901-03-18,rep,1943-01-06,1945-01-03,CT,5
T000018,Joseph Talbot,1901-03-18,rep,1945-01-03,1947-01-03,CT,5
T000045,Malcolm Tarver,1885-09-25,rep,1927-12-05,1929-03-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1929-04-15,1931-03-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1931-12-07,1933-03-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1933-03-09,1935-01-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1935-01-03,1937-01-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1937-01-05,1939-01-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1939-01-03,1941-01-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1941-01-03,1943-01-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1943-01-06,1945-01-03,GA,7
T000045,Malcolm Tarver,1885-09-25,rep,1945-01-03,1947-01-03,GA,7
T000079,Glen Taylor,1904-04-12,sen,1945-01-03,1951-01-03,ID,3
T000155,William Thom,1885-07-07,rep,1933-03-09,1935-01-03,OH,16
T000155,William Thom,1885-07-07,rep,1935-01-03,1937-01-03,OH,16
T000155,William Thom,1885-07-07,rep,1937-01-05,1939-01-03,OH,16
T000155,William Thom,1885-07-07,rep,1941-01-03,1943-01-03,OH,16
T000155,William Thom,1885-07-07,rep,1945-01-03,1947-01-03,OH,16
T000164,Elbert Thomas,1883-06-17,sen,1933-03-09,1939-01-03,UT,3
T000164,Elbert Thomas,1883-06-17,sen,1939-01-03,1945-01-03,UT,3
T000164,Elbert Thomas,1883-06-17,sen,1945-01-03,1951-01-03,UT,3
T000177,John Thomas,1876-09-08,rep,1923-12-03,1925-03-03,OK,6
T000177,John Thomas,1876-09-08,rep,1925-12-07,1927-03-04,OK,6
T000177,John Thomas,1876-09-08,sen,1927-12-05,1933-03-03,OK,3
T000177,John Thomas,1876-09-08,sen,1933-03-09,1939-01-03,OK,3
T000177,John Thomas,1876-09-08,sen,1939-01-03,1945-01-03,OK,3
T000177,John Thomas,1876-09-08,sen,1945-01-03,1951-01-03,OK,3
T000295,John Tolan,1877-01-15,rep,1935-01-03,1937-01-03,CA,7
T000295,John Tolan,1877-01-15,rep,1937-01-05,1939-01-03,CA,7
T000295,John Tolan,1877-01-15,rep,1939-01-03,1941-01-03,CA,7
T000295,John Tolan,1877-01-15,rep,1941-01-03,1943-01-03,CA,7
T000295,John Tolan,1877-01-15,rep,1943-01-06,1945-01-03,CA,7
T000295,John Tolan,1877-01-15,rep,1945-01-03,1947-01-03,CA,7
T000315,James Torrens,1874-09-12,rep,1943-01-06,1945-01-03,NY,21
T000315,James Torrens,1874-09-12,rep,1945-01-03,1947-01-03,NY,21
T000357,Philip Traynor,1874-05-31,rep,1941-01-03,1943-01-03,DE,0
T000357,Philip Traynor,1874-05-31,rep,1945-01-03,1947-01-03,DE,0
T000446,Millard Tydings,1890-04-06,rep,1923-12-03,1925-03-03,MD,2
T000446,Millard Tydings,1890-04-06,rep,1925-12-07,1927-03-04,MD,2
T000446,Millard Tydings,1890-04-06,sen,1927-12-05,1933-03-03,MD,3
T000446,Millard Tydings,1890-04-06,sen,1933-03-09,1939-01-03,MD,3
T000446,Millard Tydings,1890-04-06,sen,1939-01-03,1945-01-03,MD,3
T000446,Millard Tydings,1890-04-06,sen,1945-01-03,1951-01-03,MD,3
V000118,Horace Voorhis,1901-04-06,rep,1937-01-05,1939-01-03,CA,12
V000118,Horace Voorhis,1901-04-06,rep,1939-01-03,1941-01-03,CA,12
V000118,Horace Voorhis,1901-04-06,rep,1941-01-03,1943-01-03,CA,12
V000118,Horace Voorhis,1901-04-06,rep,1943-01-06,1945-01-03,CA,12
V000118,Horace Voorhis,1901-04-06,rep,1945-01-03,1947-01-03,CA,12
W000021,Robert Wagner,1877-06-08,sen,1927-12-05,1933-03-03,NY,3
W000021,Robert Wagner,1877-06-08,sen,1933-03-09,1939-01-03,NY,3
W000021,Robert Wagner,1877-06-08,sen,1939-01-03,1945-01-03,NY,3
W000021,Robert Wagner,1877-06-08,sen,1945-01-03,1949-06-28,NY,3
W000183,Thaddeus Wasielewski,1904-12-02,rep,1941-01-03,1943-01-03,WI,4
W000183,Thaddeus Wasielewski,1904-12-02,rep,1943-01-06,1945-01-03,WI,4
W000183,Thaddeus Wasielewski,1904-12-02,rep,1945-01-03,1947-01-03,WI,4
W000230,Zebulon Weaver,1872-05-12,rep,1917-04-02,1919-03-03,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1919-05-19,1921-03-03,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1921-04-11,1923-03-03,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1923-12-03,1925-03-03,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1925-12-07,1927-03-04,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1927-12-05,1929-03-03,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1931-12-07,1933-03-03,NC,10
W000230,Zebulon Weaver,1872-05-12,rep,1933-03-09,1935-01-03,NC,11
W000230,Zebulon Weaver,1872-05-12,rep,1935-01-03,1937-01-03,NC,11
W000230,Zebulon Weaver,1872-05-12,rep,1937-01-05,1939-01-03,NC,11
W000230,Zebulon Weaver,1872-05-12,rep,1939-01-03,1941-01-03,NC,11
W000230,Zebulon Weaver,1872-05-12,rep,1941-01-03,1943-01-03,NC,11
W000230,Zebulon Weaver,1872-05-12,rep,1943-01-06,1945-01-03,NC,12
W000230,Zebulon Weaver,1872-05-12,rep,1945-01-03,1947-01-03,NC,12
W000257,Samuel Weiss,1902-04-15,rep,1941-01-03,1943-01-03,PA,31
W000257,Samuel Weiss,1902-04-15,rep,1943-01-06,1945-01-03,PA,30
W000257,Samuel Weiss,1902-04-15,rep,1945-01-03,1947-01-03,PA,33
W000645,Thomas Winter,1896-07-07,rep,1939-01-03,1941-01-03,KS,3
W000645,Thomas Winter,1896-07-07,rep,1941-01-03,1943-01-03,KS,3
W000645,Thomas Winter,1896-07-07,rep,1943-01-06,1945-01-03,KS,3
W000645,Thomas Winter,1896-07-07,rep,1945-01-03,1947-01-03,KS,3
W000678,James Wolfenden,1889-07-25,rep,1927-12-05,1929-03-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1929-04-15,1931-03-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1931-12-07,1933-03-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1933-03-09,1935-01-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1935-01-03,1937-01-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1937-01-05,1939-01-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1939-01-03,1941-01-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1941-01-03,1943-01-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1943-01-06,1945-01-03,PA,8
W000678,James Wolfenden,1889-07-25,rep,1945-01-03,1947-01-03,PA,7
W000720,Clifton Woodrum,1887-04-27,rep,1923-12-03,1925-03-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1925-12-07,1927-03-04,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1927-12-05,1929-03-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1929-04-15,1931-03-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1931-12-07,1933-03-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1933-03-09,1935-01-03,VA,0
W000720,Clifton Woodrum,1887-04-27,rep,1935-01-03,1937-01-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1937-01-05,1939-01-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1939-01-03,1941-01-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1941-01-03,1943-01-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1943-01-06,1945-01-03,VA,6
W000720,Clifton Woodrum,1887-04-27,rep,1945-01-03,1947-01-03,VA,6
T000387,Harry Truman,1884-05-08,sen,1935-01-03,1941-01-03,MO,1
T000387,Harry Truman,1884-05-08,sen,1941-01-03,1945-01-18,MO,1
B000095,Raymond Baldwin,1893-08-31,sen,1946-12-27,1947-01-03,CT,1
B000095,Raymond Baldwin,1893-08-31,sen,1947-01-03,1949-12-16,CT,1
B001069,Thomas Burch,1869-07-03,rep,1931-12-07,1933-03-03,VA,5
B001069,Thomas Burch,1869-07-03,rep,1933-03-09,1935-01-03,VA,0
B001069,Thomas Burch,1869-07-03,rep,1935-01-03,1937-01-03,VA,5
B001069,Thomas Burch,1869-07-03,rep,1937-01-05,1939-01-03,VA,5
B001069,Thomas Burch,1869-07-03,rep,1939-01-03,1941-01-03,VA,5
B001069,Thomas Burch,1869-07-03,rep,1941-01-03,1943-01-03,VA,5
B001069,Thomas Burch,1869-07-03,rep,1943-01-06,1945-01-03,VA,5
B001069,Thomas Burch,1869-07-03,rep,1945-01-03,1946-05-31,VA,5
B001069,Thomas Burch,1869-07-03,sen,1946-05-31,1946-11-05,VA,2
C000021,Harry Cain,1906-01-10,sen,1946-12-31,1947-01-03,WA,1
C000021,Harry Cain,1906-01-10,sen,1947-01-03,1953-01-03,WA,1
S001117,George Swift,1887-12-19,sen,1946-06-15,1946-11-05,AL,2
T000008,Kingsley Taft,1903-07-19,sen,1946-11-06,1947-01-03,OH,1
U000005,William Umstead,1895-05-13,rep,1933-03-09,1935-01-03,NC,6
U000005,William Umstead,1895-05-13,rep,1935-01-03,1937-01-03,NC,6
U000005,William Umstead,1895-05-13,rep,1937-01-05,1939-01-03,NC,6
U000005,William Umstead,1895-05-13,sen,1946-12-18,1948-12-30,NC,2
A000163,James Almond,1898-06-15,rep,1945-01-03,1947-01-03,VA,6
A000163,James Almond,1898-06-15,rep,1947-01-03,1949-01-03,VA,6
A000250,Walter Andrews,1889-07-16,rep,1931-12-07,1933-03-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1933-03-09,1935-01-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1935-01-03,1937-01-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1937-01-05,1939-01-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1939-01-03,1941-01-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1941-01-03,1943-01-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1943-01-06,1945-01-03,NY,40
A000250,Walter Andrews,1889-07-16,rep,1945-01-03,1947-01-03,NY,42
A000250,Walter Andrews,1889-07-16,rep,1947-01-03,1949-01-03,NY,42
A000296,Samuel Arnold,1879-09-21,rep,1943-01-06,1945-01-03,MO,1
A000296,Samuel Arnold,1879-09-21,rep,1945-01-03,1947-01-03,MO,1
A000296,Samuel Arnold,1879-09-21,rep,1947-01-03,1949-01-03,MO,1
B000119,Parke Banta,1891-11-21,rep,1947-01-03,1949-01-03,MO,8
B000332,Charles Bell,1885-01-16,rep,1935-01-03,1937-01-03,MO,4
B000332,Charles Bell,1885-01-16,rep,1937-01-05,1939-01-03,MO,4
B000332,Charles Bell,1885-01-16,rep,1939-01-03,1941-01-03,MO,4
B000332,Charles Bell,1885-01-16,rep,1941-01-03,1943-01-03,MO,4
B000332,Charles Bell,1885-01-16,rep,1943-01-06,1945-01-03,MO,4
B000332,Charles Bell,1885-01-16,rep,1945-01-03,1947-01-03,MO,4
B000332,Charles Bell,1885-01-16,rep,1947-01-03,1949-01-03,MO,4
B000379,Marion Bennett,1914-06-06,rep,1943-01-06,1945-01-03,MO,6
B000379,Marion Bennett,1914-06-06,rep,1945-01-03,1947-01-03,MO,6
B000379,Marion Bennett,1914-06-06,rep,1947-01-03,1949-01-03,MO,6
B000742,Frederick Bradley,1898-04-12,rep,1939-01-03,1941-01-03,MI,11
B000742,Frederick Bradley,1898-04-12,rep,1941-01-03,1943-01-03,MI,11
B000742,Frederick Bradley,1898-04-12,rep,1943-01-06,1945-01-03,MI,11
B000742,Frederick Bradley,1898-04-12,rep,1945-01-03,1947-01-03,MI,11
B000742,Frederick Bradley,1898-04-12,rep,1947-01-03,1947-05-24,MI,11
B000750,Willis Bradley,1884-06-28,rep,1947-01-03,1949-01-03,CA,18
B000816,Ralph Brewster,1888-02-22,rep,1935-01-03,1937-01-03,ME,3
B000816,Ralph Brewster,1888-02-22,rep,1937-01-05,1939-01-03,ME,3
B000816,Ralph Brewster,1888-02-22,rep,1939-01-03,1941-01-03,ME,3
B000816,Ralph Brewster,1888-02-22,sen,1941-01-03,1947-01-03,ME,1
B000816,Ralph Brewster,1888-02-22,sen,1947-01-03,1953-01-03,ME,1
B000891,John Brophy,1901-10-08,rep,1947-01-03,1949-01-03,WI,4
B001016,Ellsworth Buck,1892-07-03,rep,1943-01-06,1945-01-03,NY,11
B001016,Ellsworth Buck,1892-07-03,rep,1945-01-03,1947-01-03,NY,16
B001016,Ellsworth Buck,1892-07-03,rep,1947-01-03,1949-01-03,NY,16
B001096,Raymond Burke,1881-11-04,rep,1947-01-03,1949-01-03,OH,3
C000192,Henderson Carson,1893-10-25,rep,1943-01-06,1945-01-03,OH,16
C000192,Henderson Carson,1893-10-25,rep,1947-01-03,1949-01-03,OH,16
C000268,E. Chadwick,1884-01-17,rep,1947-01-03,1949-01-03,PA,7
C000439,Jerome Clark,1882-04-05,rep,1929-04-15,1931-03-03,NC,6
C000439,Jerome Clark,1882-04-05,rep,1931-12-07,1933-03-03,NC,6
C000439,Jerome Clark,1882-04-05,rep,1933-03-09,1935-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1935-01-03,1937-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1937-01-05,1939-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1939-01-03,1941-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1941-01-03,1943-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1943-01-06,1945-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1945-01-03,1947-01-03,NC,7
C000439,Jerome Clark,1882-04-05,rep,1947-01-03,1949-01-03,NC,7
C000473,Charles Clason,1890-09-03,rep,1937-01-05,1939-01-03,MA,2
C000473,Charles Clason,1890-09-03,rep,1939-01-03,1941-01-03,MA,2
C000473,Charles Clason,1890-09-03,rep,1941-01-03,1943-01-03,MA,2
C000473,Charles Clason,1890-09-03,rep,1943-01-06,1945-01-03,MA,2
C000473,Charles Clason,1890-09-03,rep,1945-01-03,1947-01-03,MA,2
C000473,Charles Clason,1890-09-03,rep,1947-01-03,1949-01-03,MA,2
C000529,Roy Clippinger,1886-01-13,rep,1945-01-03,1947-01-03,IL,24
C000529,Roy Clippinger,1886-01-13,rep,1947-01-03,1949-01-03,IL,24
C000590,Howard Coffin,1877-06-11,rep,1947-01-03,1949-01-03,MI,13
C000684,Thomas Connally,1877-08-19,rep,1917-04-02,1919-03-03,TX,11
C000684,Thomas Connally,1877-08-19,rep,1919-05-19,1921-03-03,TX,11
C000684,Thomas Connally,1877-08-19,rep,1921-04-11,1923-03-03,TX,11
C000684,Thomas Connally,1877-08-19,rep,1923-12-03,1925-03-03,TX,11
C000684,Thomas Connally,1877-08-19,rep,1925-12-07,1927-03-04,TX,11
C000684,Thomas Connally,1877-08-19,rep,1927-12-05,1929-03-03,TX,11
C000684,Thomas Connally,1877-08-19,sen,1929-04-15,1935-01-03,TX,1
C000684,Thomas Connally,1877-08-19,sen,1935-01-03,1941-01-03,TX,1
C000684,Thomas Connally,1877-08-19,sen,1941-01-03,1947-01-03,TX,1
C000684,Thomas Connally,1877-08-19,sen,1947-01-03,1953-01-03,TX,1
C000810,William Courtney,1889-09-07,rep,1939-01-03,1941-01-03,TN,6
C000810,William Courtney,1889-09-07,rep,1941-01-03,1943-01-03,TN,6
C000810,William Courtney,1889-09-07,rep,1943-01-06,1945-01-03,TN,7
C000810,William Courtney,1889-09-07,rep,1945-01-03,1947-01-03,TN,7
C000810,William Courtney,1889-09-07,rep,1947-01-03,1949-01-03,TN,7
C000887,William Cravens,1899-02-15,rep,1939-01-03,1941-01-03,AR,4
C000887,William Cravens,1899-02-15,rep,1941-01-03,1943-01-03,AR,4
C000887,William Cravens,1899-02-15,rep,1943-01-06,1945-01-03,AR,4
C000887,William Cravens,1899-02-15,rep,1945-01-03,1947-01-03,AR,4
C000887,William Cravens,1899-02-15,rep,1947-01-03,1949-01-03,AR,4
C000939,William Crow,1902-01-22,rep,1947-01-03,1949-01-03,PA,23
D000007,Thomas D’Alesandro,1903-08-01,rep,1939-01-03,1941-01-03,MD,3
D000007,Thomas D’Alesandro,1903-08-01,rep,1941-01-03,1943-01-03,MD,3
D000007,Thomas D’Alesandro,1903-08-01,rep,1943-01-06,1945-01-03,MD,3
D000007,Thomas D’Alesandro,1903-08-01,rep,1945-01-03,1947-01-03,MD,3
D000007,Thomas D’Alesandro,1903-08-01,rep,1947-01-03,1949-01-03,MD,3
D000212,John Delaney,1878-08-21,rep,1917-04-02,1919-03-03,NY,7
D000212,John Delaney,1878-08-21,rep,1931-12-07,1933-03-03,NY,7
D000212,John Delaney,1878-08-21,rep,1933-03-09,1935-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1935-01-03,1937-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1937-01-05,1939-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1939-01-03,1941-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1941-01-03,1943-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1943-01-06,1945-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1945-01-03,1947-01-03,NY,7
D000212,John Delaney,1878-08-21,rep,1947-01-03,1949-01-03,NY,7
D000280,Edward Devitt,1911-05-05,rep,1947-01-03,1949-01-03,MN,4
D000406,James Domengeaux,1907-01-06,rep,1941-01-03,1943-01-03,LA,3
D000406,James Domengeaux,1907-01-06,rep,1943-01-06,1945-01-03,LA,3
D000406,James Domengeaux,1907-01-06,rep,1945-01-03,1947-01-03,LA,3
D000406,James Domengeaux,1907-01-06,rep,1947-01-03,1949-01-03,LA,3
D000496,Patrick Drewry,1875-05-24,rep,1919-05-19,1921-03-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1921-04-11,1923-03-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1923-12-03,1925-03-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1925-12-07,1927-03-04,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1927-12-05,1929-03-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1929-04-15,1931-03-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1931-12-07,1933-03-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1933-03-09,1935-01-03,VA,0
D000496,Patrick Drewry,1875-05-24,rep,1935-01-03,1937-01-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1937-01-05,1939-01-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1939-01-03,1941-01-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1941-01-03,1943-01-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1943-01-06,1945-01-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1945-01-03,1947-01-03,VA,4
D000496,Patrick Drewry,1875-05-24,rep,1947-01-03,1949-01-03,VA,4
E000037,Zales Ecton,1898-04-01,sen,1947-01-03,1953-01-03,MT,1
E000119,Alfred Elliott,1895-06-01,rep,1937-01-05,1939-01-03,CA,10
E000119,Alfred Elliott,1895-06-01,rep,1939-01-03,1941-01-03,CA,10
E000119,Alfred Elliott,1895-06-01,rep,1941-01-03,1943-01-03,CA,10
E000119,Alfred Elliott,1895-06-01,rep,1943-01-06,1945-01-03,CA,10
E000119,Alfred Elliott,1895-06-01,rep,1945-01-03,1947-01-03,CA,10
E000119,Alfred Elliott,1895-06-01,rep,1947-01-03,1949-01-03,CA,10
E000135,Hubert Ellis,1887-07-06,rep,1943-01-06,1945-01-03,WV,4
E000135,Hubert Ellis,1887-07-06,rep,1945-01-03,1947-01-03,WV,4
E000135,Hubert Ellis,1887-07-06,rep,1947-01-03,1949-01-03,WV,4
E000159,Edward Elsaesser,1904-03-10,rep,1945-01-03,1947-01-03,NY,43
E000159,Edward Elsaesser,1904-03-10,rep,1947-01-03,1949-01-03,NY,43
F000191,John Flannagan,1885-02-20,rep,1931-12-07,1933-03-03,VA,9
F000191,John Flannagan,1885-02-20,rep,1933-03-09,1935-01-03,VA,0
F000191,John Flannagan,1885-02-20,rep,1935-01-03,1937-01-03,VA,9
